"0","housing$FES"
"1","   [1]"
"1","  2"
"1"," NA"
"1","  7"
"1","  1"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  7"
"1","  2"
"1","  1"
"1"," NA"
"1"," NA"
"1","  7"
"1","  1"
"1"," NA"
"1","  7"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  4"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  7"
"1","  8"
"1"," NA"
"1","  2"
"1","  1"
"1","
"
"1","  [35]"
"1","  2"
"1","  1"
"1","  1"
"1","  4"
"1","  4"
"1","  1"
"1","  2"
"1","  1"
"1","  7"
"1","  4"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  3"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  8"
"1","  7"
"1","
"
"1","  [69]"
"1","  4"
"1"," NA"
"1","  8"
"1","  8"
"1","  5"
"1","  4"
"1","  8"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1","  5"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  2"
"1","  2"
"1"," NA"
"1"," NA"
"1","  5"
"1","  7"
"1","  4"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1","
"
"1"," [103]"
"1"," NA"
"1","  1"
"1","  4"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1","  4"
"1"," NA"
"1","  1"
"1","  1"
"1","  8"
"1","  8"
"1","  5"
"1","  1"
"1","  1"
"1"," NA"
"1","  8"
"1"," NA"
"1","  4"
"1","  1"
"1","  1"
"1","  7"
"1"," NA"
"1","  1"
"1","  2"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  5"
"1","  2"
"1","
"
"1"," [137]"
"1","  4"
"1"," NA"
"1","  1"
"1"," NA"
"1","  7"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  3"
"1","  7"
"1","  5"
"1","  5"
"1"," NA"
"1","  5"
"1","  8"
"1","  1"
"1","  4"
"1","  8"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1","  2"
"1","  1"
"1","  1"
"1","  7"
"1","  4"
"1","  1"
"1","  1"
"1"," NA"
"1","  8"
"1","
"
"1"," [171]"
"1","  6"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1","  4"
"1","  4"
"1","  2"
"1","  2"
"1","  1"
"1","  1"
"1"," NA"
"1","  3"
"1"," NA"
"1","  2"
"1","  2"
"1","  2"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1","  2"
"1"," NA"
"1","  2"
"1","  1"
"1","  7"
"1","  4"
"1"," NA"
"1","
"
"1"," [205]"
"1","  1"
"1"," NA"
"1","  7"
"1","  2"
"1","  5"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  2"
"1","  2"
"1","  1"
"1"," NA"
"1","  2"
"1","  1"
"1","  6"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  4"
"1","  7"
"1","  4"
"1","  1"
"1","  3"
"1","  1"
"1","  1"
"1","  4"
"1","  2"
"1","  2"
"1"," NA"
"1","  1"
"1","
"
"1"," [239]"
"1","  4"
"1","  5"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  4"
"1","  4"
"1"," NA"
"1","  4"
"1"," NA"
"1","  2"
"1"," NA"
"1","  4"
"1","  2"
"1"," NA"
"1"," NA"
"1","  2"
"1","  7"
"1"," NA"
"1"," NA"
"1","  4"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  3"
"1"," NA"
"1"," NA"
"1","  4"
"1","
"
"1"," [273]"
"1","  4"
"1"," NA"
"1"," NA"
"1","  2"
"1","  7"
"1","  2"
"1"," NA"
"1"," NA"
"1","  4"
"1"," NA"
"1","  4"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  5"
"1","  1"
"1"," NA"
"1","  1"
"1","  7"
"1","  1"
"1"," NA"
"1","  4"
"1","  2"
"1","  8"
"1","  4"
"1","  2"
"1"," NA"
"1"," NA"
"1","  2"
"1","  1"
"1","  7"
"1"," NA"
"1","  1"
"1","
"
"1"," [307]"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  5"
"1","  2"
"1"," NA"
"1","  2"
"1"," NA"
"1","  4"
"1","  1"
"1","  1"
"1"," NA"
"1","  6"
"1"," NA"
"1","  2"
"1"," NA"
"1","  2"
"1","  1"
"1","  8"
"1"," NA"
"1","  1"
"1"," NA"
"1","  7"
"1","  1"
"1","  4"
"1","  4"
"1","  4"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [341]"
"1","  1"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  7"
"1","  4"
"1"," NA"
"1","  2"
"1","  4"
"1","  4"
"1","  3"
"1","  2"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  2"
"1"," NA"
"1","  4"
"1","  4"
"1","  7"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  7"
"1","
"
"1"," [375]"
"1","  8"
"1","  1"
"1","  1"
"1","  3"
"1","  5"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1","  3"
"1","  4"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  4"
"1"," NA"
"1"," NA"
"1","  7"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  2"
"1","  1"
"1"," NA"
"1","  3"
"1"," NA"
"1","  1"
"1","  2"
"1","  3"
"1","
"
"1"," [409]"
"1","  7"
"1"," NA"
"1"," NA"
"1","  3"
"1"," NA"
"1","  1"
"1"," NA"
"1","  4"
"1","  7"
"1"," NA"
"1","  1"
"1","  7"
"1"," NA"
"1"," NA"
"1","  8"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  7"
"1"," NA"
"1","  1"
"1","  4"
"1","  1"
"1","  1"
"1","  1"
"1","  2"
"1","  1"
"1","  7"
"1","  1"
"1","  1"
"1","  3"
"1"," NA"
"1"," NA"
"1","
"
"1"," [443]"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  4"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  7"
"1","  1"
"1"," NA"
"1","  2"
"1","  2"
"1"," NA"
"1","  2"
"1"," NA"
"1","  2"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  4"
"1","  1"
"1","  4"
"1","  1"
"1","  4"
"1"," NA"
"1"," NA"
"1","  1"
"1","
"
"1"," [477]"
"1","  2"
"1","  7"
"1","  1"
"1","  1"
"1"," NA"
"1"," NA"
"1","  3"
"1","  1"
"1","  2"
"1"," NA"
"1","  1"
"1","  3"
"1"," NA"
"1","  1"
"1","  3"
"1"," NA"
"1"," NA"
"1","  8"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1","  4"
"1","  1"
"1","  4"
"1","  2"
"1","  2"
"1","  2"
"1"," NA"
"1","
"
"1"," [511]"
"1","  1"
"1","  7"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  4"
"1","  7"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  2"
"1","  2"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1","  2"
"1","  7"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1","  4"
"1"," NA"
"1","  4"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  2"
"1","
"
"1"," [545]"
"1","  2"
"1","  7"
"1","  1"
"1"," NA"
"1","  1"
"1","  4"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1","  5"
"1"," NA"
"1","  5"
"1","  3"
"1","  1"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  7"
"1","  1"
"1","  1"
"1","  4"
"1","  2"
"1","  8"
"1","  4"
"1","  4"
"1","  4"
"1","  2"
"1","  1"
"1","  1"
"1","  1"
"1","
"
"1"," [579]"
"1","  1"
"1"," NA"
"1","  1"
"1","  4"
"1","  3"
"1","  4"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  4"
"1","  1"
"1","  8"
"1","  1"
"1","  7"
"1"," NA"
"1","  1"
"1","  2"
"1","  1"
"1"," NA"
"1","  2"
"1","  1"
"1","  6"
"1"," NA"
"1","  2"
"1"," NA"
"1","  7"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1","
"
"1"," [613]"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  7"
"1"," NA"
"1","  1"
"1"," NA"
"1","  5"
"1"," NA"
"1","  1"
"1","  4"
"1"," NA"
"1","  2"
"1"," NA"
"1","  4"
"1"," NA"
"1","  4"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1","  4"
"1","  8"
"1","  1"
"1","
"
"1"," [647]"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  4"
"1","  1"
"1"," NA"
"1","  1"
"1","  7"
"1","  4"
"1","  8"
"1"," NA"
"1","  7"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  7"
"1"," NA"
"1"," NA"
"1","  7"
"1","  2"
"1"," NA"
"1","  1"
"1","  7"
"1","  4"
"1","  2"
"1"," NA"
"1"," NA"
"1","  2"
"1","
"
"1"," [681]"
"1","  1"
"1","  2"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  7"
"1"," NA"
"1"," NA"
"1","  4"
"1"," NA"
"1","  1"
"1","  1"
"1","  2"
"1","  4"
"1","  4"
"1","  2"
"1"," NA"
"1","  2"
"1","  2"
"1"," NA"
"1","  2"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1","  4"
"1","  1"
"1","
"
"1"," [715]"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  4"
"1"," NA"
"1"," NA"
"1","  2"
"1","  1"
"1"," NA"
"1","  4"
"1","  5"
"1","  1"
"1","  2"
"1","  1"
"1","  2"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  4"
"1"," NA"
"1","  1"
"1","  4"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  2"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1","
"
"1"," [749]"
"1","  7"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1","  1"
"1","  2"
"1","  1"
"1","  4"
"1","  1"
"1","  1"
"1","  2"
"1","  2"
"1","  1"
"1"," NA"
"1","  7"
"1","  4"
"1","  8"
"1","  3"
"1","  2"
"1","  2"
"1"," NA"
"1","  7"
"1","  4"
"1","  2"
"1","  3"
"1","  4"
"1","  1"
"1"," NA"
"1","  1"
"1","  2"
"1","  8"
"1","
"
"1"," [783]"
"1","  1"
"1"," NA"
"1","  4"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  5"
"1","  4"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  4"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  2"
"1"," NA"
"1"," NA"
"1","  8"
"1","  2"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","
"
"1"," [817]"
"1","  8"
"1","  2"
"1","  4"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  2"
"1"," NA"
"1","  5"
"1"," NA"
"1","  4"
"1","  3"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1","  5"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  1"
"1","  4"
"1","  1"
"1","  4"
"1"," NA"
"1","
"
"1"," [851]"
"1"," NA"
"1"," NA"
"1","  4"
"1","  1"
"1","  1"
"1","  4"
"1","  4"
"1","  4"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1","  1"
"1","  4"
"1","  4"
"1","  4"
"1","  1"
"1","  2"
"1","  4"
"1","  2"
"1","  2"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  2"
"1"," NA"
"1","  4"
"1","
"
"1"," [885]"
"1","  1"
"1","  4"
"1","  4"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  5"
"1","  2"
"1","  4"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  8"
"1"," NA"
"1","  4"
"1","  2"
"1","  7"
"1"," NA"
"1","  1"
"1","  1"
"1"," NA"
"1","  4"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  7"
"1"," NA"
"1","
"
"1"," [919]"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  5"
"1"," NA"
"1"," NA"
"1","  2"
"1","  7"
"1","  1"
"1","  1"
"1"," NA"
"1","  1"
"1"," NA"
"1"," NA"
"1","  1"
"1","  3"
"1"," NA"
"1","  2"
"1","  1"
"1","  4"
"1","  8"
"1"," NA"
"1","  4"
"1"," NA"
"1","  1"
"1"," NA"
"1","  4"
"1","  1"
"1"," NA"
"1","  1"
"1","  2"
"1","
"
"1"," [953]"
"1","  2"
"1"," NA"
"1","  4"
"1","  1"
"1","  1"
"1"," NA"
"1","  4"
"1"," NA"
"1","  1"
"1","  3"
"1","  1"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1","  2"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  5"
"1","  4"
"1"," NA"
"1"," NA"
"1","  1"
"1"," NA"
"1","  4"
"1","  1"
"1","  1"
"1","  2"
"1","  1"
"1","  2"
"1","
"
"1"," [987]"
"1","  2"
"1"," NA"
"1","  1"
"1","  8"
"1"," NA"
"1","  4"
"1","  2"
"1"," NA"
"1","  1"
"1"," NA"
"1","  1"
"1","  5"
"1","  1"
"1"," NA"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 5496 entries ]
"
